Games,NOC,Medal,Total Medals,Podium,Games Encoded,Year,Season
1896 Summer,GER,Gold,7,3.0,1,1896,Summer
1896 Summer,GRE,Gold,10,2.0,1,1896,Summer
1896 Summer,USA,Gold,11,1.0,1,1896,Summer
1900 Summer,FRA,Gold,28,1.0,2,1900,Summer
1900 Summer,GBR,Gold,20,3.0,2,1900,Summer
1900 Summer,USA,Gold,21,2.0,2,1900,Summer
1904 Summer,CAN,Gold,4,2.0,3,1904,Summer
1904 Summer,CUB,Gold,4,3.0,3,1904,Summer
1904 Summer,USA,Gold,76,1.0,3,1904,Summer
1906 Summer,FRA,Gold,16,1.0,4,1906,Summer
1906 Summer,GBR,Gold,8,3.0,4,1906,Summer
1906 Summer,USA,Gold,12,2.0,4,1906,Summer
1908 Summer,GBR,Gold,57,1.0,5,1908,Summer
1908 Summer,SWE,Gold,8,3.0,5,1908,Summer
1908 Summer,USA,Gold,22,2.0,5,1908,Summer
1912 Summer,GBR,Gold,11,3.0,6,1912,Summer
1912 Summer,SWE,Gold,24,2.0,6,1912,Summer
1912 Summer,USA,Gold,26,1.0,6,1912,Summer
1920 Summer,BEL,Gold,16,3.0,7,1920,Summer
1920 Summer,SWE,Gold,19,2.0,7,1920,Summer
1920 Summer,USA,Gold,41,1.0,7,1920,Summer
1924 Summer,FIN,Gold,14,2.0,8,1924,Summer
1924 Summer,FRA,Gold,14,3.0,8,1924,Summer
1924 Summer,USA,Gold,46,1.0,8,1924,Summer
1924 Winter,AUT,Gold,3,3.0,9,1924,Winter
1924 Winter,FIN,Gold,4,1.0,9,1924,Winter
1924 Winter,NOR,Gold,4,2.0,9,1924,Winter
1928 Summer,FIN,Gold,8,3.0,10,1928,Summer
1928 Summer,GER,Gold,11,2.0,10,1928,Summer
1928 Summer,USA,Gold,22,1.0,10,1928,Summer
1928 Winter,FIN,Gold,2,2.0,11,1928,Winter
1928 Winter,FRA,Gold,2,3.0,11,1928,Winter
1928 Winter,NOR,Gold,6,1.0,11,1928,Winter
1932 Summer,FRA,Gold,11,3.0,12,1932,Summer
1932 Summer,ITA,Gold,12,2.0,12,1932,Summer
1932 Summer,USA,Gold,44,1.0,12,1932,Summer
1932 Winter,FRA,Gold,2,3.0,13,1932,Winter
1932 Winter,NOR,Gold,3,2.0,13,1932,Winter
1932 Winter,USA,Gold,6,1.0,13,1932,Winter
1936 Summer,GER,Gold,38,1.0,14,1936,Summer
1936 Summer,HUN,Gold,10,3.0,14,1936,Summer
1936 Summer,USA,Gold,24,2.0,14,1936,Summer
1936 Winter,GER,Gold,4,2.0,15,1936,Winter
1936 Winter,NOR,Gold,7,1.0,15,1936,Winter
1936 Winter,SWE,Gold,2,3.0,15,1936,Winter
1948 Summer,FRA,Gold,11,3.0,16,1948,Summer
1948 Summer,SWE,Gold,17,2.0,16,1948,Summer
1948 Summer,USA,Gold,38,1.0,16,1948,Summer
1948 Winter,NOR,Gold,4,1.0,17,1948,Winter
1948 Winter,SUI,Gold,3,3.0,17,1948,Winter
1948 Winter,SWE,Gold,4,2.0,17,1948,Winter
1952 Summer,HUN,Gold,16,3.0,18,1952,Summer
1952 Summer,RUS,Gold,22,2.0,18,1952,Summer
1952 Summer,USA,Gold,41,1.0,18,1952,Summer
1952 Winter,GER,Gold,4,2.0,19,1952,Winter
1952 Winter,NOR,Gold,7,1.0,19,1952,Winter
1952 Winter,USA,Gold,4,3.0,19,1952,Winter
1956 Summer,AUS,Gold,13,3.0,20,1956,Summer
1956 Summer,RUS,Gold,37,1.0,20,1956,Summer
1956 Summer,USA,Gold,32,2.0,20,1956,Summer
1956 Winter,AUT,Gold,5,2.0,21,1956,Winter
1956 Winter,FIN,Gold,3,3.0,21,1956,Winter
1956 Winter,RUS,Gold,6,1.0,21,1956,Winter
1960 Summer,ITA,Gold,13,3.0,22,1960,Summer
1960 Summer,RUS,Gold,43,1.0,22,1960,Summer
1960 Summer,USA,Gold,34,2.0,22,1960,Summer
1960 Winter,CAN,Gold,3,3.0,23,1960,Winter
1960 Winter,GER,Gold,4,2.0,23,1960,Winter
1960 Winter,RUS,Gold,7,1.0,23,1960,Winter
1964 Summer,JPN,Gold,16,3.0,24,1964,Summer
1964 Summer,RUS,Gold,30,2.0,24,1964,Summer
1964 Summer,USA,Gold,36,1.0,24,1964,Summer
1964 Winter,AUT,Gold,4,2.0,25,1964,Winter
1964 Winter,FIN,Gold,3,3.0,25,1964,Winter
1964 Winter,RUS,Gold,12,1.0,25,1964,Winter
1968 Summer,GER,Gold,15,3.0,26,1968,Summer
1968 Summer,RUS,Gold,29,2.0,26,1968,Summer
1968 Summer,USA,Gold,45,1.0,26,1968,Summer
1968 Winter,FRA,Gold,4,3.0,27,1968,Winter
1968 Winter,NOR,Gold,6,1.0,27,1968,Winter
1968 Winter,RUS,Gold,6,2.0,27,1968,Winter
1972 Summer,GER,Gold,33,2.0,28,1972,Summer
1972 Summer,RUS,Gold,51,1.0,28,1972,Summer
1972 Summer,USA,Gold,33,3.0,28,1972,Summer
1972 Winter,GER,Gold,7,2.0,29,1972,Winter
1972 Winter,NED,Gold,4,3.0,29,1972,Winter
1972 Winter,RUS,Gold,9,1.0,29,1972,Winter
1976 Summer,GER,Gold,51,1.0,30,1976,Summer
1976 Summer,RUS,Gold,49,2.0,30,1976,Summer
1976 Summer,USA,Gold,35,3.0,30,1976,Summer
1976 Winter,GER,Gold,9,2.0,31,1976,Winter
1976 Winter,NOR,Gold,3,3.0,31,1976,Winter
1976 Winter,RUS,Gold,15,1.0,31,1976,Winter
1980 Summer,BUL,Gold,8,3.0,32,1980,Summer
1980 Summer,GER,Gold,47,2.0,32,1980,Summer
1980 Summer,RUS,Gold,81,1.0,32,1980,Summer
1980 Winter,GER,Gold,9,2.0,33,1980,Winter
1980 Winter,RUS,Gold,12,1.0,33,1980,Winter
1980 Winter,USA,Gold,6,3.0,33,1980,Winter
1984 Summer,GER,Gold,17,3.0,34,1984,Summer
1984 Summer,ROU,Gold,19,2.0,34,1984,Summer
1984 Summer,USA,Gold,84,1.0,34,1984,Summer
1984 Winter,FIN,Gold,4,3.0,35,1984,Winter
1984 Winter,GER,Gold,11,1.0,35,1984,Winter
1984 Winter,RUS,Gold,7,2.0,35,1984,Winter
1988 Summer,GER,Gold,49,2.0,36,1988,Summer
1988 Summer,RUS,Gold,54,1.0,36,1988,Summer
1988 Summer,USA,Gold,36,3.0,36,1988,Summer
1988 Winter,GER,Gold,11,2.0,37,1988,Winter
1988 Winter,RUS,Gold,13,1.0,37,1988,Winter
1988 Winter,SUI,Gold,5,3.0,37,1988,Winter
1992 Summer,EUN,Gold,45,1.0,38,1992,Summer
1992 Summer,GER,Gold,34,3.0,38,1992,Summer
1992 Summer,USA,Gold,37,2.0,38,1992,Summer
1992 Winter,EUN,Gold,11,1.0,39,1992,Winter
1992 Winter,GER,Gold,10,2.0,39,1992,Winter
1992 Winter,NOR,Gold,7,3.0,39,1992,Winter
1994 Winter,GER,Gold,9,2.0,40,1994,Winter
1994 Winter,NOR,Gold,8,3.0,40,1994,Winter
1994 Winter,RUS,Gold,13,1.0,40,1994,Winter
1996 Summer,GER,Gold,21,3.0,41,1996,Summer
1996 Summer,RUS,Gold,26,2.0,41,1996,Summer
1996 Summer,USA,Gold,44,1.0,41,1996,Summer
1998 Winter,GER,Gold,12,1.0,42,1998,Winter
1998 Winter,NOR,Gold,8,3.0,42,1998,Winter
1998 Winter,RUS,Gold,11,2.0,42,1998,Winter
2000 Summer,CHN,Gold,29,3.0,43,2000,Summer
2000 Summer,RUS,Gold,32,2.0,43,2000,Summer
2000 Summer,USA,Gold,36,1.0,43,2000,Summer
2002 Winter,GER,Gold,12,1.0,44,2002,Winter
2002 Winter,NOR,Gold,12,2.0,44,2002,Winter
2002 Winter,USA,Gold,10,3.0,44,2002,Winter
2004 Summer,CHN,Gold,33,2.0,45,2004,Summer
2004 Summer,RUS,Gold,28,3.0,45,2004,Summer
2004 Summer,USA,Gold,37,1.0,45,2004,Summer
2006 Winter,AUT,Gold,9,3.0,46,2006,Winter
2006 Winter,GER,Gold,11,1.0,46,2006,Winter
2006 Winter,RUS,Gold,10,2.0,46,2006,Winter
2008 Summer,CHN,Gold,51,1.0,47,2008,Summer
2008 Summer,RUS,Gold,23,3.0,47,2008,Summer
2008 Summer,USA,Gold,37,2.0,47,2008,Summer
2010 Winter,CAN,Gold,15,1.0,48,2010,Winter
2010 Winter,GER,Gold,10,2.0,48,2010,Winter
2010 Winter,NOR,Gold,9,3.0,48,2010,Winter
2012 Summer,CHN,Gold,39,2.0,49,2012,Summer
2012 Summer,GBR,Gold,30,3.0,49,2012,Summer
2012 Summer,USA,Gold,46,1.0,49,2012,Summer
2014 Winter,CAN,Gold,10,3.0,50,2014,Winter
2014 Winter,NOR,Gold,12,2.0,50,2014,Winter
2014 Winter,RUS,Gold,15,1.0,50,2014,Winter
2016 Summer,CHN,Gold,26,3.0,51,2016,Summer
2016 Summer,GBR,Gold,27,2.0,51,2016,Summer
2016 Summer,USA,Gold,47,1.0,51,2016,Summer
